sha,author_login,date,message,additions,deletions,total_changes,commit_count,total_prs,merged_prs,pr_acceptance_rate
6f1a43896ce970d316aa1dff79ca33281fee244b,gante,2025-07-08 10:31:03+00:00,"[CI] fix docs (#39273)

* fix docs

* add ko gloassary file to toctree",1,5,6,10,616,539,0.88
fbdaa7b099e4253be4175e0201cd477e9de05363,yaswanth19,2025-07-08 09:53:21+00:00,"Add Aimv2 model (#36625)

* Model skelton

* changes

* temp push

* changes

* Added support for aimv2-native

* More changes

* More changes

* Stupid mistake correction

* Added config and refactor

* Added vison model

* update

* Refactor for lit variant

* Added Text Model

* Minor fixes

* nits

* update

* Preliminary tests

* More fixes

* Updated tests 🤗

* Refactor

* Updated testcase

* Updated config

* make fixup

* more fixes

* Bug fix and updates

* deadcode

* Fixes

* nit

* up

* Happy CI ✅

* Reduce LOC

* nit

* nit

* make style

* return_dict refactor

* bug fix

* fix

* doc update

* nit

* make fixup

* Minor update

* _init_weigths modifcation

* update tests

* Minor fixes post review

* Update w.r.t GradientCheckpointingLayer

* docs update

* update

* nit

* Use more Modular 😉

* Change name from AIMv2 to Aimv2

* Nit

* make style

* Add model doc pointer

* make style

* Update model doc section

* updates

* Modify attn mask and interface

* update test

* Final change

* Utilize flash and flex attn

* keep attn mask

* camelcase model name in test file

* Fix docstring

* Fix config warning finally and create_causal_mask

* disable torchscript

* remove unused arg

* remove from tests

* balance model size for tests

* fix device

* tests

* tests

* flaky test

* fix import

---------

Co-authored-by: Cyril Vallez <cyril.vallez@huggingface.co>
Co-authored-by: Cyril Vallez <cyril.vallez@gmail.com>",2977,2,2979,5,18,13,0.72
d8590b4b0c84094277c1a7ffc2e8a9f3baa7f3a1,LoserCheems,2025-07-08 09:44:29+00:00,"Add Doge model (#35891)

* Add Doge Model

* Fix code quality

* Rollback an error commit

* Fix config for open-source weights

* Revert ""Fix config for open-source weights""

This reverts commit 229cdcac10a6a4274d1dd13b729bc14c98eb0c76.

* Add modular_doge

* Update Doge inherits from Llama

* Fix import bug

* [docs] Add usage of doge model

* Fix Doge import pretrainedconfig from modeling_utils to configuration_utils

* [docs] remove trust remote code from doge

* Fix dynamo bug in doge model

* Update docstrings

* Import apply_rotary_pos_emb and repeat_kv from Llama

* Fix all nits

* Fix code quality

* Fix some bugs

* Fix code quality

* Remove inherited `_update_causal_mask` from Llama
This leads to incorrect weight initialization.

* Fix the wrong tensor orderings in DogeCDMoE

* Fix attention mask bug
We have to provide attention_mask for dynamic mask computation

* Modify most implementations to inherit from Llama
But there are two problems:
1. `flex_attention_forward` is not updated properly
2. `Example` error in the forward method of DogeForCausalLM

* Modify CDMoE for batch efficient implementation

* Uniform MoE configuration names, just like QwenMoE

* Fix code quality

* Fix code quality

* Fix code quality

* Add tp plan of CDMoE Module

* Hybird DMA with sliding window

* Update valid tokens greater than window size

* Fix code quality

* Add `convert_doge_weights_to_hf`

* Fix STATE_DICT_MAPPING in convert_doge_weights_to_hf.py

* Fix nits in modular_doge

* Fix code quality

* Fix all nits

* Fix all nits

* Make sure the attention function is updated inside the class

* Fix code quality issues in the Doge model and add a test for it

* Fix `test_generate`

* Fix code quality

* Fix nits fllowing suggestions

* Fix code quality

* Fix code quality issues

* Fix nits

* Fix code quality nits

* Fix the missing parameters in the configuration.

* Fix the missing parameters in the configuration.

* Fix nits

* Add initialization of attention

* Fix last nits

* Simplify dynamic mask generation logic

* Rename router_logits to gate_logits for matching latest changes of MixtralModel

* Rename typings for matching latest changes of MixtralModel

* Fixes typo in comment

* Update src/transformers/models/doge/modular_doge.py

Co-authored-by: Arthur <48595927+ArthurZucker@users.noreply.github.com>

* Fix code quality issues to match other modular

* Fix code quality issues to match other modular

* Fix the static compilation errors

* Update model weights link

* Fix code quality issues to match other modular

* reapply modular and support for new outputs

* style

* simplify a lot

* fix import location

* reapply modular

* fix

* fix integration test

---------

Co-authored-by: Arthur <48595927+ArthurZucker@users.noreply.github.com>
Co-authored-by: Cyril Vallez <cyril.vallez@huggingface.co>
Co-authored-by: Cyril Vallez <cyril.vallez@gmail.com>",2624,0,2624,1,4,2,0.5
d370bc64c63563ba610c08763828be71f4dc561c,kaln27,2025-07-08 09:39:31+00:00,"Fix errors when use verl to train GLM4.1v model (#39199)

* Fix errors when use verl to train GLM4.1v model

* Support glm4v load from AutoModelForVision2Seq
* Set glm4v model _checkpoint_conversion_mapping attr from None to {}

* Update modeling_auto.py",4,4,8,1,1,1,1.0
5fb8bb3e1a897bb46a709e51fb393412e9a15ea8,ArthurZucker,2025-07-08 09:38:11+00:00,"fix recompiles due to instance key, and deepcopy issues (#39270)

* fix recompiles due to instance key, and deepcopy issues

* dict",3,4,7,4,452,371,0.82
356fd681098f4b33a6f95660a5a0252eae313348,guang-yng,2025-07-08 08:59:37+00:00,"fix(generation): stop beam search per-instance when heuristic satisfied (#38778)

* fix(decoding): stop beam search per-instance when heuristic satisfied

Previously, when early_stopping is set to `False`, the early-stopping heuristic only halted generation when **all** batch instances reached the criterion. This caused instances that are impossible (suggested by the heuristic) to improve keep generating, leading to inconsistent and overlong outputs across the batch.

Now we apply the heuristic **per-instance**: once a certain instance of batch has its all beams impossibe to improve, we mark that instance finished while letting others continue. This restores expected behavior and ensures consistency in batched generation.

* Add test case GenerationIntegrationTests.test_beam_search_early_stop_heuristic

* Update naming improvement_possibility -> is_early_stop_heuristic_unsatisfied

* Add comments for early stop heuristic

* Update src/transformers/generation/utils.py

---------

Co-authored-by: Joao Gante <joaofranciscocardosogante@gmail.com>",109,30,139,1,1,1,1.0
0b0ede8b2bc30d8f0125ab9a57eb60b94950fb3a,molbap,2025-07-08 08:41:44+00:00,"remove broken block (#39255)

* remove broken block

* fixup",0,15,15,2,55,43,0.78
a21557fa3e7f5b0723dd871909dc3917a0c35871,ydshieh,2025-07-08 08:38:25+00:00,"Skip `test_eager_matches sdpa generate` and update an integration test for blip-like models (#39248)

* skip

* skip

---------

Co-authored-by: ydshieh <ydshieh@users.noreply.github.com>",26,3,29,32,1020,916,0.9
ea3c2c027769980c0501dc615ef7e755d206af62,gudwls215,2025-07-08 08:20:52+00:00,"Fix license text, duplicate assignment, and typo in constant names (#39250)

- Complete Apache License text in Italian documentation
- Remove duplicate variable assignment in Perceiver converter
- Fix typo in MODEL_FOR_VISION_2_SEQ_MAPPING_NAMES constant",3,2,5,1,1,1,1.0
b2816da8021b4e7568cb1e840a5d9aa1357c26a7,yao-matrix,2025-07-08 08:18:26+00:00,"fix xpu failures on PT 2.7 and 2.8 w/o IPEX and enable hqq cases on XPU (#39187)

* chameleon xpu bnb groundtruth update on bnb triton backend since we are
deprecating ipex backend

Signed-off-by: YAO Matrix <matrix.yao@intel.com>

* enable hqq uts on XPU, all passed

Signed-off-by: YAO Matrix <matrix.yao@intel.com>

* fix style

Signed-off-by: YAO Matrix <matrix.yao@intel.com>

* fix comment

Signed-off-by: YAO Matrix <matrix.yao@intel.com>

---------

Signed-off-by: YAO Matrix <matrix.yao@intel.com>",15,14,29,4,53,51,0.96
17b3c96c00cd8421bff85282aec32422bdfebd31,zRzRzRzRzRzRzR,2025-07-08 06:22:04+00:00,"Glm 4 doc (#39247)

* update the glm4 model readme

* update test

* update GLM-4.1V model

* update as format

* update

* fix some tests

* fix the rest

* fix on a10, not t4

* nit: dummy import

---------

Co-authored-by: raushan <raushan@huggingface.co>",154,76,230,3,8,4,0.5
bbca9782ca1b8b358cc832a1b821aa1b450850da,dross20,2025-07-07 22:56:57+00:00,"Update LED model card (#39233)

* Update LED model card

* Remove extra arguments

* Apply suggestions from code review

Co-authored-by: Steven Liu <59462357+stevhliu@users.noreply.github.com>

---------

Co-authored-by: Steven Liu <59462357+stevhliu@users.noreply.github.com>",124,51,175,3,6,6,1.0
41e865bb8dd373451a4db1874cf25252bdb0a1c6,ydshieh,2025-07-07 17:49:41+00:00,"fix some flaky tests in `tests/generation/test_utils.py` (#39254)

fix

Co-authored-by: ydshieh <ydshieh@users.noreply.github.com>",8,1,9,32,1020,916,0.9
93747d89eab1441af877064d0313bac536d60109,Cyrilvallez,2025-07-07 17:40:41+00:00,"Simplify Mixtral and its modular children (#39252)

* simplify mixtral a lot

* fix

* other moes

* mixtral

* qwen3

* back

* Update modular_qwen3_moe.py",77,467,544,14,132,118,0.89
3993ee1e988482d46384408c097aac28babad794,simonreise,2025-07-07 17:34:59+00:00,"Add `segmentation_maps` support to MobileNetV2ImageProcessor (#37312)

* Add `segmentation_maps` support to mobilenet_v2 image processor and `reduce_labels` to mobilevit

* Changed mobilenetv2 tests to support fastimageprocessor

* added `segmentation_maps` support to fast image processor

* reverted to upstream/main

* Add optional

* Use autodocstring

* Changed docs

* Docs fix

* Changed fp to match beit fp

* Change typing imports

* Fixed repo inconsistency

* Added fast-slow equivalence tests

* Removed unnecessary call

* Add `reduce_labels` to Mobilevit fast processor

---------

Co-authored-by: Yoni Gozlan <74535834+yonigozlan@users.noreply.github.com>",722,51,773,1,4,4,1.0
b96f213fcfdaf8ccd18ad8864f70b39553cea331,Shohail-Ismail,2025-07-07 16:57:42+00:00,"Clarify per_device_train_batch_size scaling in TrainingArguments (#38… (#38857)

Clarify global batch size calculation in TrainingArguments (#38484)",2,1,3,1,1,1,1.0
969805256034d62965ca83e5aa4abbcbba9313ad,JoosunH,2025-07-07 16:12:55+00:00,"Add Korean translation for glossary.md (#38804)

* Add Korean translation for glossary.md

* Update docs/source/ko/glossary.md

Co-authored-by: Steven Liu <59462357+stevhliu@users.noreply.github.com>

* Update docs/source/ko/glossary.md

Co-authored-by: Woojun Jung <46880056+jungnerd@users.noreply.github.com>

* Update docs/source/ko/glossary.md

Co-authored-by: Woojun Jung <46880056+jungnerd@users.noreply.github.com>

* Update docs/source/ko/glossary.md

Co-authored-by: Woojun Jung <46880056+jungnerd@users.noreply.github.com>

* Update docs/source/ko/glossary.md

Co-authored-by: Woojun Jung <46880056+jungnerd@users.noreply.github.com>

* Update docs/source/ko/glossary.md

Co-authored-by: Woojun Jung <46880056+jungnerd@users.noreply.github.com>

* Update docs/source/ko/glossary.md

Co-authored-by: Woojun Jung <46880056+jungnerd@users.noreply.github.com>

* Update docs/source/ko/glossary.md

Co-authored-by: Woojun Jung <46880056+jungnerd@users.noreply.github.com>

* Update docs/source/ko/glossary.md

Co-authored-by: Woojun Jung <46880056+jungnerd@users.noreply.github.com>

* Update docs/source/ko/glossary.md

Co-authored-by: Woojun Jung <46880056+jungnerd@users.noreply.github.com>

* Update docs/source/ko/glossary.md

Co-authored-by: Woojun Jung <46880056+jungnerd@users.noreply.github.com>

* Update docs/source/ko/glossary.md

Co-authored-by: Woojun Jung <46880056+jungnerd@users.noreply.github.com>

* Update docs/source/ko/glossary.md

Co-authored-by: Woojun Jung <46880056+jungnerd@users.noreply.github.com>

---------

Co-authored-by: Joosun40 <77312900+Joosun40@users.noreply.github.com>
Co-authored-by: Steven Liu <59462357+stevhliu@users.noreply.github.com>
Co-authored-by: Woojun Jung <46880056+jungnerd@users.noreply.github.com>",454,0,454,1,1,1,1.0
bf203aa9da5af35e57cc78333537a2032f913692,Wauplin,2025-07-07 13:58:36+00:00,Update tiny-agents example (#39245),1,3,4,1,37,33,0.89
c4e39ee59c7ccc552e67889c1b81a574d5badf2e,kaixuanliu,2025-07-07 13:13:25+00:00,"adjust input and output texts for test_modeling_recurrent_gemma.py (#39190)

* adjust input and output texts for test_modeling_recurrent_gemma.py

Signed-off-by: Liu, Kaixuan <kaixuan.liu@intel.com>

* fix bug

Signed-off-by: Liu, Kaixuan <kaixuan.liu@intel.com>

* adjust

Signed-off-by: Liu, Kaixuan <kaixuan.liu@intel.com>

* update Expectation match

Signed-off-by: Liu, Kaixuan <kaixuan.liu@intel.com>

* fix

---------

Signed-off-by: Liu, Kaixuan <kaixuan.liu@intel.com>
Co-authored-by: ydshieh <ydshieh@users.noreply.github.com>",15,4,19,2,7,3,0.43
14cba7ad33279d18e42857251e56c944560dbe18,jiqing-feng,2025-07-07 13:12:02+00:00,"enable xpu on kv-cache and hqq doc (#39246)

Signed-off-by: jiqing-feng <jiqing.feng@intel.com>",19,16,35,6,67,54,0.81
32db48db730e7a41e58ef043e50310275f7c629c,Cyrilvallez,2025-07-07 13:11:48+00:00,"Fix patch helper (#39216)

remove -1",0,2,2,14,132,118,0.89
a3618d485a321ab9389a250ca712c67775edf1cc,qubvel,2025-07-07 13:05:28+00:00,"RotaryEmbeddings change `is not None` -> `isinstance(..., dict)` (#39145)

is None -> isinstance dict",53,53,106,5,88,71,0.81
9b09fe479feb6ebf9d1e8ec0f84f009ebce7f36c,ydshieh,2025-07-07 13:04:26+00:00,"fix `fastspeech2_conformer` tests (#39229)

* fix

* fix

* fix

---------

Co-authored-by: ydshieh <ydshieh@users.noreply.github.com>",14,16,30,32,1020,916,0.9
00e9efceab0958105aa1e64d63530e51daf6cda7,FightingZhen,2025-07-07 13:03:39+00:00,"[bugfix] fix flash attention 2 unavailable error on Ascend NPU (#39166)

[bugfix] fix flash attention 2 error on Ascend NPU",10,16,26,1,9,6,0.67
056fa73fae97f0db277939d89859139566dc4f81,Cyrilvallez,2025-07-07 12:52:57+00:00,"[modular] Simplify logic and docstring handling (#39185)

* simplify a lot

* Update modular_model_converter.py

* finalize

* remove outdated functions

* apply it

* and examples",381,466,847,14,132,118,0.89
f16fbfb89ad2c310ed998c3c9f8c9125dae6ae32,xadupre,2025-07-07 12:48:31+00:00,"Make _compute_dynamic_ntk_parameters exportable (#39171)

* Make _compute_dynamic_ntk_parameters exportable

* add unit test",12,1,13,1,6,3,0.5
4243bb844da660b387b3c409487e549754f7acc3,kaixuanliu,2025-07-07 12:47:04+00:00,"fix bug using FSDP V1 will lead to model device not properly set (#39177)

* fix bug using FSDP V1 will lead to model device not properly set

Signed-off-by: Liu, Kaixuan <kaixuan.liu@intel.com>

* update the code

Signed-off-by: Liu, Kaixuan <kaixuan.liu@intel.com>

---------

Signed-off-by: Liu, Kaixuan <kaixuan.liu@intel.com>",4,5,9,2,7,3,0.43
34c16167eb4f5733a357ac62f2e06c2a5d95bb0b,ydshieh,2025-07-07 12:43:50+00:00,"Don't send new comment if the previous one is less than 30 minutes (unless the content is changed) (#39170)

fix

Co-authored-by: ydshieh <ydshieh@users.noreply.github.com>",51,15,66,32,1020,916,0.9
b8f397e456251882c9f011596504a9c388065230,davanstrien,2025-07-07 12:41:33+00:00,fix typo in Gemma3n notes (#39196),1,1,2,1,2,2,1.0
5348fbc005977c3ecc3ed5957dff3c3f0d05c5b5,Cyrilvallez,2025-07-07 12:36:43+00:00,"[modular] Follow global indexing and attribute setting, and their dependencies (#39180)

* export global indexing statements

* add example

* style

* examples",254,85,339,14,132,118,0.89
8570bc29f3d994f0d96538987aedbe8ff383ea4a,Isotr0py,2025-07-07 11:54:18+00:00,"Fix missing fast tokenizer/image_processor in whisper/qwen2.5-omni processor (#39244)

* fix missing fast tokenizer in whisper processor

Signed-off-by: Isotr0py <2037008807@qq.com>

* fix processor test

Signed-off-by: Isotr0py <2037008807@qq.com>

* fix qwen2.5 omni processor

Signed-off-by: Isotr0py <2037008807@qq.com>

---------

Signed-off-by: Isotr0py <2037008807@qq.com>",6,6,12,2,25,23,0.92
b283d52f7f89d9cf3c77cfef233c4cbf700959ff,xenova,2025-07-07 10:14:08+00:00,[vjepa2] replace einsum with unsqueeze (#39234),1,1,2,1,16,13,0.81
a325409a5051d68879030214e9c33180505f0d81,remi-or,2025-07-07 09:42:33+00:00,"Expectations re-order and corrected FA3 skip (#39195)

* Fix Expectations and a FA3 skip

* Fixed docstring

* Added context for Default expectation",16,8,24,4,21,20,0.95
b0a8e0b8d7eba2af7346331dd1d48c50892867b2,zrohyun,2025-07-07 03:43:43+00:00,"[video processors] Support float fps for precise frame sampling (#39134)

* [video processors] Support float fps for precise frame sampling

Enable fractional fps values (e.g., 1.5, 29.97) in video processors
for more precise frame sampling control.

- Change fps type from int to float across all video processors
- Maintain backward compatibility with integer values

Extends: #38105

* [video processors] Refine fps typing to Union[int, float]

Change fps type from Optional[float] to Optional[Union[int, float]]
for more explicit type information about supporting both integer
and floating-point frame rates.

- Update type hints and docstrings across 8 files
- Maintain backward compatibility
- Clarify support for both int and float values

Extends: #38105

* Revert ""[video processors] Support float fps for precise frame sampling""

This reverts commit 7360d6e661b413ca0239e5ef61f9b1abbeab8e65.",20,20,40,1,1,1,1.0
ca7e1a3756c022bf31429c452b2f313f043f32de,ArthurZucker,2025-07-05 09:34:28+00:00,"Refactor the way we handle outputs for new llamas and new models (#39120)

* just update 2 files

* update other models as well just making fix-copies

* also add the changes needed to modeling utils

* put this on the pretrained model instead

* nits and fixes

* update generic, fix to use config value

* update other modelings

* use transformers kwargs instead

* update

* update

* update other models

* update

* updates

* update

* update

* update

* fix

* finally

* very small nits

* this fixes more tests

* fix other models as well!

* update modularqwen2

* update models based on qwen2

* update

* update

* remove the **flash stuff in favor of noraml kwargs

* update

* propagate gemma?

* remove output attentions

* propagate

* support cross attention edge case

* same

* test this

* fixes

* more fix

* update

* update

* fix conflicts

* update

* fix emu3

* fix emu3

* move the fix a bit

* quel enfer

* some fixes, loss_kwargs should never had been

* finish fixing gemma3n

* fix small lm3

* fix another one

* fix csm now

* fux csm and mistral

* fix mistral now

* small fixes

* fix janusss

* only for some models

* fixup

* phix phi3

* more fixes?

* dose this fix it?

* update

* holy shit it was just graph breaks

* protect torch

* updates

* fix samhq?

* fix moonshine

* more moonshine fixes, 3 failures left!

* nits

* generic needs to support more

* more fixes to moonshine!

* fix cross attention outputs!

* fix csm!

* nits

* fix stupid kosmos2

* current updates

* fixes

* use output recorder?

* nicer!

* a little bit of magic

* update

* fix protect

* fix

* small fixes

* protect import

* fix a bunch of more models

* fix fixups

* fix some of the last ones

* nit

* partly fix phi

* update

* fix import path

* make something that is fullgraph compatible just to be sure

* typing was wrong on llama so the rest was wrong as well

* fucking ugly but at least it is still exportable

* syle

* supposed to fix moonshine, it still breaks

* fix some default

* fix the last bits of sam

* update samhq

* more fixes to am hq

* nit

* fix all output+hidden states and output_attentions!

* fix?

* fix diffllama

* updates to fix initialization on the sam pips

* ups there was a bug

* fix the last sam hq test

* fix gotocr

* fix gotocr2!

* fixes

* skip stupid tests

* there was one left :)

* fixup

* fix fix copies issues with this test file

* fix copies for sam_hq

* rm some comments

* skip 2 more failing tests

* fix

* fix everything

* Apply suggestions from code review

Co-authored-by: Anton Vlasjuk <73884904+vasqu@users.noreply.github.com>
Co-authored-by: Pablo Montalvo <39954772+molbap@users.noreply.github.com>

* add more doc!

* fix public init

* fix modular qwen3

---------

Co-authored-by: Anton Vlasjuk <73884904+vasqu@users.noreply.github.com>
Co-authored-by: Pablo Montalvo <39954772+molbap@users.noreply.github.com>",2005,5896,7901,4,452,371,0.82
e6a8063ef1af16df964b644b07e1d17e96555d23,ydshieh,2025-07-04 11:35:53+00:00,"Update expected values (after switching to A10) - part 8 - Final (#39220)

* fix

* fix

---------

Co-authored-by: ydshieh <ydshieh@users.noreply.github.com>",20,16,36,32,1020,916,0.9
cd8a041a4f6ecd8887bbf895493327edc82fc1b8,ydshieh,2025-07-04 10:48:10+00:00,"Update expected values (after switching to A10) - part 7 (#39218)

* fix

* fix

* fix

---------

Co-authored-by: ydshieh <ydshieh@users.noreply.github.com>",60,14,74,32,1020,916,0.9
0cf27916f09a1a99af55ef4f2f3e8675372f38b6,Cyrilvallez,2025-07-04 07:01:56+00:00,"Add packed tensor format support for flex/sdpa/eager through the mask! (#39194)

* Add the necesary logic to mask_utils

* add it everywhere

* Update masking_utils.py

* style

* Update masking_utils.py

* Update modeling_mimi.py

* Update masking_utils.py

* add support for more than batch size 1

* Update masking_utils.py

* add test

* style

* Update test_masking_utils.py

* Update masking_utils.py

* add require_token

* fix tests

* fix",303,9,312,14,132,118,0.89
037755ed54208eefa77673b0af2a0b13e51f2fb1,ydshieh,2025-07-03 20:45:30+00:00,"Update expected values (after switching to A10) - part 6 (#39207)

* fix

* fix

---------

Co-authored-by: ydshieh <ydshieh@users.noreply.github.com>",85,21,106,32,1020,916,0.9
1168f57abffd077d7d2687087aa10ba644a76a0d,ydshieh,2025-07-03 17:56:02+00:00,"Update expected values (after switching to A10) - part 5 (#39205)

* fix

* fix

* fix

* fix

* fix

* fix

* fix

* fix

* fix

* fix

---------

Co-authored-by: ydshieh <ydshieh@users.noreply.github.com>",111,23,134,32,1020,916,0.9
7d9e52f376ad4b351ae696b0a62280cb9c63f70b,LysandreJik,2025-07-03 16:15:31+00:00,"Fix continuous batching in `transformers serve` (#39149)

* Fix CB

* Nit

* Update src/transformers/commands/serving.py

Co-authored-by: Joao Gante <joaofranciscocardosogante@gmail.com>

* Add todos

---------

Co-authored-by: Joao Gante <joaofranciscocardosogante@gmail.com>",38,28,66,6,555,484,0.87
85d93cc6e3ad83d9f6417e3fadd8e444c52e40d7,gante,2025-07-03 16:04:16+00:00,"[serve] Cursor support, move docs into separate page, add more examples (#39133)

* jan docs

* rm

* [cursor] tmp commit

* Cursor working :D

* Update docs/source/en/serving.md

Co-authored-by: Pedro Cuenca <pedro@huggingface.co>

* Update docs/source/en/serving.md

Co-authored-by: Pedro Cuenca <pedro@huggingface.co>

* Update docs/source/en/serving.md

Co-authored-by: Pedro Cuenca <pedro@huggingface.co>

* Update docs/source/en/serving.md

Co-authored-by: Pedro Cuenca <pedro@huggingface.co>

* Update docs/source/en/serving.md

Co-authored-by: Pedro Cuenca <pedro@huggingface.co>

* Update docs/source/en/serving.md

Co-authored-by: Pedro Cuenca <pedro@huggingface.co>

* Update docs/source/en/serving.md

Co-authored-by: Pedro Cuenca <pedro@huggingface.co>

* Update docs/source/en/serving.md

Co-authored-by: Pedro Cuenca <pedro@huggingface.co>

* Update src/transformers/commands/serving.py

Co-authored-by: Pedro Cuenca <pedro@huggingface.co>

* cursor docs

* try to fix agents/tools docs?

* try to fix agents/tools docs?

* Update docs/source/en/serving.md

Co-authored-by: Pedro Cuenca <pedro@huggingface.co>

* add transformers chat example with transformers serve

---------

Co-authored-by: Pedro Cuenca <pedro@huggingface.co>",263,591,854,10,616,539,0.88
e15b06d8dc6fa132550311d63c9758b580f39bcc,qubvel,2025-07-03 14:22:47+00:00,"[typing] better return typehints for `from_pretrained` (#39184)

* config

* processor

* feature-extractor

* jukebox

* fixup

* update other methods in config

* remove ""PretrainedConfig"" annotations",36,27,63,5,88,71,0.81
a25fc3592eec7a18aa20fe5d85bd335477896cbc,ydshieh,2025-07-03 13:13:06+00:00,"Update expected values (after switching to A10) - part 4 (#39189)

* fix

* fix

* fix

* fix

* fix

* fix

* fix

* fix

* fix

* fix

* fix

* fix

---------

Co-authored-by: ydshieh <ydshieh@users.noreply.github.com>",294,134,428,32,1020,916,0.9
b31e9d19a6607aafdd921bc592897900712ba61d,vasqu,2025-07-03 10:02:58+00:00,"[`Dia`] Change ckpt path in docs (#39181)

fix ckpt path",3,3,6,5,41,32,0.78
18e0cae207a38d2c430b5fa08f9597312d1c1ab3,IlyasMoutawwakil,2025-07-03 09:17:27+00:00,"Fix many HPU failures in the CI (#39066)

* more torch.hpu patches

* increase top_k because it results in flaky behavior when Tempreture, TopP and TopK are used together, which ends up killing beams early.

* remove temporal fix

* fix scatter operation when input and src are the same

* trigger

* fix and reduce

* skip finding batch size as it makes the hpu go loco

* fix fsdp (yay all are passing)

* fix checking equal nan values

* style

* remove models list

* order

* rename to cuda_extensions

* Update src/transformers/trainer.py",71,54,125,1,13,12,0.92
bff964c429a5bfc8ca85789f20f37d6bfb60b294,SunMarc,2025-07-03 09:07:11+00:00,"Decouple device_map='auto' and tp_plan='auto'  (#38942)

* dissociate

* better place

* fix",6,4,10,4,135,119,0.88
8178c43112295bf8c4ef04c667efbbbfd34b8bca,winglian,2025-07-03 07:04:16+00:00,when delaying optimizer creation only prepare the model (#39152),1,1,2,3,45,27,0.6
91221da2f1f68df9eb97c980a7206b14c4d3a9b0,zucchini-nlp,2025-07-03 05:20:41+00:00,"[glm4v] fix video inference (#39174)

fix video inference",6,6,12,20,298,253,0.85
ebfbcd42da327b4a9f2d73c93a962be0a581faaa,remi-or,2025-07-02 21:41:14+00:00,"Test fixes for Aria (and some Expectation for llava_next_video) (#39131)

* Expectations for llava_next_video

* Updated image src in aria

* Fix test_small_model_integration_test

* Fix small model integration llama

* Fix a bunch of tests

* Style

* Shortened generation in test from 900 to 90",148,69,217,4,21,20,0.95
37a239ca50885443a3216f56110a03f959509c80,ydshieh,2025-07-02 20:48:30+00:00,"Update expected values (after switching to A10) - part 3 (#39179)

* fix

* fix

* fix

* fix

* fix

* fix

* fix

* fix

* fix

* fix

* fix

* fix

---------

Co-authored-by: ydshieh <ydshieh@users.noreply.github.com>",181,68,249,32,1020,916,0.9
9326fc332d4b8477fb1b990a5de486c70a94696d,ydshieh,2025-07-02 20:47:55+00:00,"Update expected values (after switching to A10) - part 2 (#39165)

* fix

* fix

* fix

* fix

* fix

* fix

* fix

* fix

* fix

* fix

* empty

* [skip ci]

* fix

* fix

* fix

* fix

* fix

* fix

* fix

* fix

* fix

* fix

* fix

* fix

* fix

* fix

---------

Co-authored-by: ydshieh <ydshieh@users.noreply.github.com>",420,193,613,32,1020,916,0.9
25cd65ac43ee1a96cef4692bda0b110d1e3c6903,pcuenca,2025-07-02 20:09:58+00:00,"Random serve fixes (#39176)

* Fix index out of bounds exception on wrong kv reuse

* Prevent loading same model twice

---------

Co-authored-by: Joao Gante <joaofranciscocardosogante@gmail.com>
Co-authored-by: Lysandre Debut <hi@lysand.re>",10,5,15,1,31,23,0.74
548794b886a2186e9904ce6a90819eb2d0dfe266,LysandreJik,2025-07-02 20:06:47+00:00,"[serve] Model name or path should be required (#39178)

* Model name or path should be required

* Fix + add tests

* Change print to log so it doesn't display in transformers chat",29,2,31,6,555,484,0.87
2d561713f8e3eb3fcd219b44c9ea8f51db69c96c,gante,2025-07-02 17:29:16+00:00,[generate] document non-canonical beam search default behavior (#39000),15,3,18,10,616,539,0.88
df12d87d184db59aed00b6b22c2daff7bac95204,stevhliu,2025-07-02 14:56:29+00:00,"[docs] ViTPose (#38630)

* vitpose

* fix?

* fix?

* feedback

* fix

* feedback

* feedback

* update sample image",187,177,364,5,145,131,0.9
2b4a12b5bf5b5fa609c64268c600e81fe8623afc,Cyrilvallez,2025-07-02 13:55:05+00:00,"Reduce Glm4v model test size significantly (#39173)

* fix test size

* Update test_modeling_glm4v.py",8,14,22,14,132,118,0.89
e355c0a11c927d9e8f22409559c0fae76ccc598c,bvantuan,2025-07-02 13:03:57+00:00,"Fix missing initializations for models created in 2024 (#38987)

* fix GroundingDino

* fix SuperGlue

* fix GroundingDino

* fix MambaModel

* fix OmDetTurbo

* fix SegGpt

* fix Qwen2Audio

* fix Mamba2

* fix DabDetr

* fix Dac

* fix FalconMamba

* skip timm initialization

* fix Encodec and MusicgenMelody

* fix Musicgen

* skip timm initialization test

* fix OmDetTurbo

* clean the code

Co-authored-by: Cyril Vallez <cyril.vallez@gmail.com>

* add reviewed changes

* add back timm

* style

* better check for parametrizations

---------

Co-authored-by: Cyril Vallez <cyril.vallez@gmail.com>",229,98,327,3,6,3,0.5
1125513a8da80d16e26cecfcbb508efc9038b5a7,remi-or,2025-07-02 12:39:39+00:00,"Blip2 fixes (#39080)

* Fixed some devices errors

* Fixed other device issues and more expectations

* Reverted support flags

* style

* More granular support

* Fixed some rebase stuff

* add a not None check before .to",50,18,68,4,21,20,0.95
