sha,author_login,date,message,additions,deletions,total_changes,commit_count,total_prs,merged_prs,pr_acceptance_rate
f219487dcdde38b9263e797d452c65f48ee65d39,wyattjoh,2025-07-10 17:48:57+00:00,"feat(test): introduce cache components testing infrastructure (#81394)

### What?

Introduces a testing infrastructure to validate Next.js behavior with
the experimental Cache Components feature (`dynamicIO`) enabled. This PR
adds dedicated CI jobs and configuration to run a subset of existing
tests with Cache Components activated.

This has 271 more disabled test suites than the Legacy PPR test suite
manifest. The expectation is that we will be resolving the test failures
in followup PRs.

### Why?

Cache Components (dynamicIO) represents a significant architectural
change in how Next.js handles component caching and rendering. To ensure
a smooth transition when this becomes the default behavior, we need to:

1. **Validate compatibility** - Ensure existing applications continue to
work correctly when Cache Components is enabled
2. **Identify edge cases** - Catch potential issues early by running
tests in this new mode
3. **Build confidence** - Provide a safety net for the eventual
migration to Cache Components as the default

The manifest-based approach allows us to incrementally expand test
coverage as we fix compatibility issues, rather than attempting to run
all tests at once which would be overwhelming and block progress.

### How?

- **Test manifest** (`test/cache-components-tests-manifest.json`):
Defines which tests to run and tracks known failures that need
addressing
- **CI workflow changes**: Adds three new job groups that mirror
existing test jobs but with Cache Components enabled:
  - `test-cache-components-integration`
  - `test-cache-components-dev` (parallelized across 6 groups)
  - `test-cache-components-prod` (parallelized across 7 groups)
- **Conditional feature activation**: When
`__NEXT_EXPERIMENTAL_CACHE_COMPONENTS=true` is set during testing,
`dynamicIO` is automatically enabled unless explicitly disabled
- **Test adjustments**: Updates error message expectations in tests to
handle the different environment label (""Prerender"" vs ""Server"") when
Cache Components is active

The infrastructure is designed to be temporary and will be removed once
Cache Components becomes the default behavior.

NAR-172",444,1,445,6,307,243,0.79
7c6ac5fd191fc602de348846fbe12798c860bcea,vercel-release-bot,2025-07-10 15:45:23+00:00,"Update Rspack development test manifest (#81484)

This auto-generated PR updates the development integration test manifest
used when testing Rspack.

Co-authored-by: nextjs-bot <it+nextjs-bot@vercel.com>",40,54,94,18,0,0,
efe425070a1749c1c689793733e4995478133748,vercel-release-bot,2025-07-10 15:44:58+00:00,"Update Rspack production test manifest (#81485)

This auto-generated PR updates the production integration test manifest
used when testing Rspack.

Co-authored-by: nextjs-bot <it+nextjs-bot@vercel.com>",54,68,122,18,0,0,
8886e01d1ae51f8f4572713e3e9d143c40e076b1,mischnic,2025-07-10 14:15:51+00:00,"Turbopack: remove duplicate newlines in CSS chunks (#81488)

![Bildschirmfoto 2025-07-10 um 09 50 56](https://github.com/user-attachments/assets/440d8d6e-c612-426d-bf30-46b20a50866e)",69,175,244,34,340,285,0.84
b5ced37273d49cefa447c3e87895fda338f1afe3,unstubbable,2025-07-10 13:48:42+00:00,"Name patched `fetch` function `fetch` (#81499)

This ensures that `fetch` is shown in stack traces (in collapsed
ignore-listed frames), instead of `patched`.",9,10,19,25,331,294,0.89
094253c14c136164212eca856b52b1b218b91a94,icyJoseph,2025-07-10 09:18:22+00:00,"docs: add missing switcher (#81489)

Fixing a couple of code snippets annoyances",6,6,12,7,70,54,0.77
fceb19f9b470980ac7384fde07b8f3cdd0201a73,mischnic,2025-07-10 08:48:36+00:00,"Turbopack: remove CssOptionsContext.minify (#81487)

Use `chunking_context.minify_type().await?` just as JS does",748,293,1041,34,340,285,0.84
c278c8792f78daf2fe6c18d985f1e82ffdce93a8,sokra,2025-07-10 06:47:41+00:00,"Turbopack: make invalidation from chunking context more granular (#81457)

### What?

More granular invalidation to improve incremental builds with Skew Protections (modifies chunking context as it includes `chunk_suffix_path`).",75,95,170,12,957,847,0.89
04f77423296506747f94eab8b62c8e93c667c6f5,icyJoseph,2025-07-10 06:26:37+00:00,"docs: PPR requires canary (#81294)

Fixes: https://github.com/vercel/next.js/issues/81292",1,1,2,7,70,54,0.77
45c48f2944a049770659f47e4abdaef04d36b797,sokra,2025-07-10 06:15:40+00:00,"Turbopack: improve fuzz testing to handle more cases (#81204)

### What?

* Improve fuzz testing to test tasks becoming active and inactive.
* Improve the verify_aggregation_graph feature to panic to allow running
it during fuzz testing",147,44,191,12,957,847,0.89
c6e23a6bb3947486e0df44fb661cb9ea2dc243cd,bgw,2025-07-10 05:22:06+00:00,"Turbopack: Use a factory factory (yes, really) to make hanging detection construction lazier (#81434)

This is an alternate attempt at solving #81424 without macros.

The extra laziness desired can be accomplished with an outer wrapping
`FnOnce`. It's a bit confusing, but I think it causes less problems than
a macro does?

Checked compilation and lints with:

```
cargo clippy --all-targets
cargo clippy --all-targets --features turbo-tasks/hanging_detection
```

// TODO: Find somewhere else to insert a closure so that we can have a
factory factory factory!",195,125,320,11,335,315,0.94
2f43b359dfc0f3afb6fbab03867d3f8a2fa4ea66,bgw,2025-07-10 05:05:52+00:00,"fix(turbopack-tests): Ignore or clean up empty snapshot test directories, fix non-nextest execution testing (#81479)

This PR fixes two bugs I ran into while trying to add a test case.

## Empty Snapshot Tests With No Input

Git tracks files, not directories, so it doesn't track or delete empty directories. This can lead to broken behavior in our test cases:

1. Somebody deletes a test case, git no longer has any files in that directory to track. They push this to canary.
2. Somebody else runs `git pull` and git deletes the files, but leaves behind a directory structure.
3. Later, they run the snapshot tests with `UPDATE=1`. The snapshot test script sees the directory and tries running the test.
4. There's no input files, so it just tries to do a compilation with no files, which of course fails, but generates some output of the failure.
5. We accumulate these broken tests with an output directory but no input directory.

## Tracing Subscriber Init in Execution Tests

- You can only call tracing-subscriber's `init()` once per-process as it sets global state.
- We need each tracing-subscriber to be configured with a different output directory.
- `cargo test` runs multiple tests in parallel inside the same process.

Therefore, our use of `tracing-subscriber` is unfortunately incompatible with `cargo test`.

In contrast, `cargo nextest` runs every test case in an isolated process.

The use of `tracing-subscriber` here is just as a debugging tool (we don't commit these traces), so only enable it when we're running under `cargo nextest`.

I tested running the execution tests with both `cargo test` and `cargo nextest` and observed the trace file was written out only when using `nextest`.",71,101,172,11,335,315,0.94
1781abd7d4a7e48e1fbd1b121d79ae26f8935645,shantanu2307,2025-07-10 04:37:39+00:00,"fix(packages/next-bundle-analyzer): file extension of webpack bundle analyzer report (#81372)

### Issue

When `analyzerMode` is selected as `json`, the bundle analyzer still
emits a `.html` file.

### Fix

Added a check for `analyzerMode` === `json` to determine file extension.

---------

Co-authored-by: graphite-app[bot] <96075541+graphite-app[bot]@users.noreply.github.com>",4,2,6,1,1,1,1.0
b49ed9087df94b7b8f3b4bd6fd80731feb3db9bd,vercel-release-bot,2025-07-10 04:36:22+00:00,"Update Rspack development test manifest (#81440)

This auto-generated PR updates the development integration test manifest used when testing Rspack.",87,16,103,18,0,0,
0827a6e02194d163ba8584df2def58667785c7a9,vercel-release-bot,2025-07-10 04:35:59+00:00,"Update Rspack production test manifest (#81441)

This auto-generated PR updates the production integration test manifest used when testing Rspack.",22,5,27,18,0,0,
5e65f807f637728f97ad44088717071ffe5084b6,nextjs-bot,2025-07-09 23:24:48+00:00,v15.4.0-canary.123,34,34,68,38,0,0,
a8fbbf0245407ebf9b9f75f51e02537124561f47,huozhi,2025-07-09 22:12:55+00:00,[devtool] patch base-ui and migrate segment explorer inline styles (#81474),266,242,508,24,1020,896,0.88
c10d258482a7d56560ee0391fc42ef12840b708f,rortan134,2025-07-09 21:27:20+00:00,"Add @sparticuz/chromium-min to default server externals (#81309)

This package needs to be externalized to have it's wasm dependencies
traced properly for node runtime so this adds it to the default list.",3,0,3,1,2,2,1.0
60ee0dd54a8b3f8be59cf1d457c66219f06e9ea0,sokra,2025-07-09 21:24:14+00:00,"Turbopack: reduce temp allocation during compute_blocks (#81459)

### What?

Reduce allocation size a little bit.",10,9,19,12,957,847,0.89
aa9c6d274e4c3b641d6b222d3061e47641115b3e,nextjs-bot,2025-07-09 20:53:45+00:00,v15.4.0-canary.122,34,34,68,38,0,0,
322e2d9044e5707c525846f46828666a5689a13d,huozhi,2025-07-09 20:44:02+00:00,[devtool] dynamically import segment explorer when enabled (#81473),14,2,16,24,1020,896,0.88
639c731600746c9be4543c9662b540e7d5ef0fb0,rachnac-emeritus,2025-07-09 18:41:14+00:00,"Update image.mdx (#81454)

fix: Input image name and output image name is different and causes
confusion.

---------

Co-authored-by: Joseph <joseph.chamochumbi@vercel.com>",5,5,10,1,1,1,1.0
4e51eb2140119bf29d953f30aadec578abf72076,unstubbable,2025-07-09 18:32:43+00:00,"Support `Uint8Array` bodies when generating cache keys for POST requests (#81465)

When opting into caching a POST request with the `revalidate` option, or
when the Server Components HMR Cache implicitly caches a POST request,
the body of the request is now correctly handled if it is a
`Uint8Array`. Previously, we logged `Failed to generate cache key for
...` and the cache was bypassed.

closes NAR-180",27,29,56,25,331,294,0.89
8f014afff307d22e1d2b2c844b3ed940e645c6db,unstubbable,2025-07-09 18:09:38+00:00,"Consolidate dynamic IO errors test suites into a single fixture (#81451)

Previously, we had separate fixtures for each test case because it's
complicated to assert on build errors when multiple pages have errors.
This meant that running those tests, and especially updating their
snapshots, took forever because each test case needed to be installed
and built separately.

We can consolidate the cases into a single fixture (and test suite) by
leveraging the internal `NEXT_PRIVATE_APP_PATHS` environment variable to
prerender individual pages, along with `--experimental-build-mode
generate`. The compilation is done upfront for all tests using
`--experimental-build-mode compile`. Dev mode also profits, by sharing a
single dev server instance across all tests.

For convenient updating of the snapshots for all modes and bundlers,
we're also adding a small script at
`test/e2e/app-dir/dynamic-io-errors/update-snapshots.sh`.

closes NAR-183",2076,2273,4349,25,331,294,0.89
747ef2babe269885621d552fe980f7f6838aea6b,eps1lon,2025-07-09 17:13:20+00:00,Fail task if one of the parallel ones fails (#81464),25,4,29,32,540,451,0.84
84873e00874e096e6c4951dcf070e8219ed414e5,nextjs-bot,2025-07-09 16:29:30+00:00,v15.4.0-canary.121,34,34,68,38,0,0,
80ad3b8dc4c5722cc2de89d4d3a7895295be80d4,nextjs-bot,2025-07-09 15:58:25+00:00,"Upgrade React from `a7a11657-20250708` to `60b5271a-20250709` (#81463)



Co-authored-by: Sebastian Sebbie Silbermann <sebastian.silbermann@vercel.com>",2957,1761,4718,38,0,0,
af6fc0ab691a724007583a9f3fb4c320da96d1a7,sokra,2025-07-09 15:20:34+00:00,"Turbopack: handle all side effects and improve pattern (#81455)

Avoid the `let _ = task().resolve().await?` pattern.
Instead use the `task().as_side_effect().await?` pattern.

This is much better, because the compiler will yell at you if you miss
out the `as_side_effect()` or the `await?` due to `must_use`. In the old
pattern forgetting the `.resolve()` or the `await?` did not trigger any
warning but silently ignored errors.

<!-- Thanks for opening a PR! Your contribution is much appreciated.
To make sure your PR is handled as smoothly as possible we request that
you follow the checklist sections below.
Choose the right checklist for the change(s) that you're making:

## For Contributors

### Improving Documentation

- Run `pnpm prettier-fix` to fix formatting issues before opening the
PR.
- Read the Docs Contribution Guide to ensure your contribution follows
the docs guidelines:
https://nextjs.org/docs/community/contribution-guide

### Adding or Updating Examples

- The ""examples guidelines"" are followed from our contributing doc
https://github.com/vercel/next.js/blob/canary/contributing/examples/adding-examples.md
- Make sure the linting passes by running `pnpm build && pnpm lint`. See
https://github.com/vercel/next.js/blob/canary/contributing/repository/linting.md

### Fixing a bug

- Related issues linked using `fixes #number`
- Tests added. See:
https://github.com/vercel/next.js/blob/canary/contributing/core/testing.md#writing-tests-for-nextjs
- Errors have a helpful link attached, see
https://github.com/vercel/next.js/blob/canary/contributing.md

### Adding a feature

- Implements an existing feature request or RFC. Make sure the feature
request has been accepted for implementation before opening a PR. (A
discussion must be opened, see
https://github.com/vercel/next.js/discussions/new?category=ideas)
- Related issues/discussions are linked using `fixes #number`
- e2e tests added
(https://github.com/vercel/next.js/blob/canary/contributing/core/testing.md#writing-tests-for-nextjs)
- Documentation added
- Telemetry added. In case of a feature if it's used or not.
- Errors have a helpful link attached, see
https://github.com/vercel/next.js/blob/canary/contributing.md


## For Maintainers

- Minimal description (aim for explaining to someone not on the team to
understand the PR)
- When linking to a Slack thread, you might want to share details of the
conclusion
- Link both the Linear (Fixes NEXT-xxx) and the GitHub issues
- Add review comments if necessary to explain to the reviewer the logic
behind a change

### What?

### Why?

### How?

Closes NEXT-
Fixes #

-->",144,97,241,12,957,847,0.89
6560ec279aaca9734df0f430800489319e1684b2,mischnic,2025-07-09 15:06:53+00:00,"Turbopack: fix unused export removal with mixed reexport and locals (#81422)

We had this reference which caused all locals to be used:
```
node_modules/@react-spring/core/dist/react-spring-core.esm.js [app-client] (ecmascript) <module evaluation>
->
node_modules/@react-spring/core/dist/react-spring-core.esm.js [app-client] (ecmascript) <locals>
with
export_usage=all
```

So for
```js
import {config, useSpring} from ""@react-spring/core"";
```
the output was
```js
""[project]/node_modules/.pnpm/@react-spring+core@9.4.5_react@19.2.0-canary-fa3feba6-20250623/node_modules/@react-spring/core/dist/react-spring-core.esm.js [app-client] (ecmascript) <locals>"": ((__turbopack_context__) => {
__turbopack_context__.s({
    ""BailSignal"": ()=>BailSignal,
    ""Controller"": ()=>Controller,
    ""FrameValue"": ()=>FrameValue,
    ""Interpolation"": ()=>Interpolation,
    ""Spring"": ()=>Spring,
    ""SpringContext"": ()=>SpringContext,
    ""SpringRef"": ()=>SpringRef,
    ""SpringValue"": ()=>SpringValue,
    ""Trail"": ()=>Trail,
    ""Transition"": ()=>Transition,
    ""config"": ()=>config,
    ""easings"": ()=>easings,
    ""inferTo"": ()=>inferTo,
    ""interpolate"": ()=>interpolate,
    ""to"": ()=>to,
    ""update"": ()=>update,
    ""useChain"": ()=>useChain,
    ""useSpring"": ()=>useSpring,
    ""useSpringRef"": ()=>useSpringRef,
    ""useSprings"": ()=>useSprings,
    ""useTrail"": ()=>useTrail,
    ""useTransition"": ()=>useTransition
});
```
instead of only listing the used exports
```js
""[project]/node_modules/.pnpm/@react-spring+core@9.4.5_react@19.2.0-canary-fa3feba6-20250623/node_modules/@react-spring/core/dist/react-spring-core.esm.js [app-client] (ecmascript) <locals>"": ((__turbopack_context__) => {
""use strict"";

__turbopack_context__.s({
    ""config"": ()=>config,
    ""useSpring"": ()=>useSpring
});
```",170,39,209,34,340,285,0.84
8b390602489f12d7ad597939fb8851ef357c7b7c,mischnic,2025-07-09 14:04:42+00:00,"Turbopack: fix duplicate externals modules (#81306)

Don't attatch the resolve request's affecting sources to the external module itself. This list wasn't part of the module ident and would lead to duplicate modules.",94,97,191,34,340,285,0.84
6c112f67f2162cdfcf19b306e8e591adfdd2a38a,nextjs-bot,2025-07-09 13:53:27+00:00,v15.4.0-canary.120,34,34,68,38,0,0,
4d3a02d86f7163cc6a7a7b3a6366c11e12d6c78d,unstubbable,2025-07-09 13:41:15+00:00,"Allow server functions to be used as client component props in `'use cache'` (#81431)

When passing server actions or nested `'use cache'` functions inside of
cached components as props to client components, we need to make sure
that those are registered as server references, even when restoring the
parent component from the cache, e.g. during the resume of a partially
static shell. Otherwise, React would throw a runtime error while trying
to serialize the props.

<details>
<summary>Example</summary>

```tsx
import { connection } from 'next/server'
import { Suspense } from 'react'

export default function Page() {
  return (
    <div>
      <Suspense fallback={<h1>Loading...</h1>}>
        <Dynamic />
      </Suspense>
      <CachedForm />
    </div>
  )
}

const Dynamic = async () => {
  await connection()
  return <h1>Dynamic</h1>
}

async function CachedForm() {
  'use cache'

  return (
    <form
      action={async () => {
        'use server'
        console.log('Hello, World!')
      }}
    >
      <button>Submit</button>
    </form>
  )
}
```
</details>

Previously, for inline server functions, the Next.js compiler placed the
`registerServerReference` calls where the server function was originally
declared. When the enclosing function was restored from a cache, this
call was skipped and the reference was not registered, leading to the
serialization error. To fix it, we can hoist the
`registerServerReference` call into the module scope, where the
reference itself also has been hoisted to. For simplicity, we're doing
this now generally, regardless of whether the server function is inline
or top-level.

Note: Since `registerServerReference` uses `Object.defineProperties` to
mutate the given reference, we don't need to assign the result to
anything. We already did this for exported functions of a module with a
top-level `'use server'` directive.

closes NAR-167",518,251,769,25,331,294,0.89
11cbba8bd5967ce605ce351956fca4d50b0ead99,eps1lon,2025-07-09 13:11:24+00:00,[build-sourcemaps] Default `experimental.enablePrerenderSourceMaps` to `experimental.dynamicIO` (#81449),76,59,135,32,540,451,0.84
8a80e4afdfa3bd60378878d03e9a3f1a29ad360b,mischnic,2025-07-09 11:56:49+00:00,"Turbopack: filter NftJsonAsset entries earlier (#81446)

Improves invalidation (and performance)

1. filter out client asset while discovering client assets, so this filters out the whole subgraph already
2. apply the user-defined excludes while discovering the assets, this is also what the JS implementation does:
https://github.com/vercel/next.js/blob/b77eb3e127986b47cab9eced2253f00de12a5a14/packages/next/src/build/collect-build-traces.ts#L336-L343

Closes PACK-5037",75,28,103,34,340,285,0.84
53a46b391c7a8d75f0e7ce8cad28545f243252b2,huozhi,2025-07-09 11:33:13+00:00,Upgrade vercel og to 0.7.2 (#81447),8063,5719,13782,24,1020,896,0.88
b77eb3e127986b47cab9eced2253f00de12a5a14,sokra,2025-07-09 06:19:21+00:00,"Turbopack: fix hanging problem due to stale tasks (#81413)

### What?

When tasks become dirty they eventually need to be scheduled again when needed. To do that we maintain ""activeness"" of tasks. And we also maintain ""dirtyness"" of subgraphs, to allow for strongly consistency of a subgraph. But all that is a bit more involved since we don't want to touch all tasks of a subgraph (a subgraph could be millions of nodes).

So we do some ""aggregation"" of subgraphs to optimize the affected tasks. Once a task becomes dirty, we propagate that dirtyness up the aggregated tasks: Every aggregated task has a list of inner tasks which subgraph contain dirty tasks (`dirty_containers`). This way we can follow the graph directly down the dirty tasks without walking the whole graph.

This is where activeness comes into play. When a task is active we want to schedule all dirty tasks in the subgraph. This can happen under 2 cases:
1. A task becomes active -> all dirty_containers are scheduled
2. A dirty_container propagates to an already active task -> that task is scheduled

There is this case where a task is newly connected to an active task. This is covered by case 2, because a newly connected tasks will apply its aggregated info to the upper case, which hit case 2 then.

All root tasks are active as long as they are relevant (you can dispose them, or some are once off tasks). So when a task becomes dirty, it propagates the `dirty_container` to the root tasks, which would schedule the subgraph by walking the dirty_containers.

But it would break if another task becomes dirty below the same aggregated task. The aggregated task is already listed as `dirty_container` in the root tasks and it would not be scheduled again. To handle this all aggregated tasks, that are listed as `dirty_container` of an active task, are made temporarily active (`active_until_clean`). This also has the benefit that we don't have to do so many hops to schedule a task.

So this works in most cases, but there is a race condition in this design which this pull request fixes. We said only aggregated tasks are made temporarily active. But there is this edge case where while a task is already dirty, it is converted from a leaf task into an aggregated tasks and a inner task becomes dirty. This leads to the problem that the newly aggregated task is not temporarily active - as it was not an aggregated task when it was scheduled. So the inner task is not scheduled - since the upper task is not (temporarily) active. So the task is never executed and stays stale. But a strongly consistent read further up the graph will wait for this task to become not-dirty - since it is listed as `dirty_container`. This leads to a hanging build.

To fix that we make all tasks temporarily active, even leaf tasks.",12,16,28,12,957,847,0.89
25781670de462dec915af465da6d623aefbf8397,vercel-release-bot,2025-07-09 02:23:21+00:00,"Update Rspack development test manifest (#81398)

This auto-generated PR updates the development integration test manifest
used when testing Rspack.

Co-authored-by: nextjs-bot <it+nextjs-bot@vercel.com>",16,9,25,18,0,0,
37ab1aac4983f85d8bd94c6cb1a2f4ef9d6b7678,bgub,2025-07-09 02:04:49+00:00,update: add nebrelbug to labeler.json (#81437),1,0,1,2,7,4,0.57
203adbd5d054609812d1f3666184875dcca13f3a,bgw,2025-07-09 02:00:29+00:00,"refactor(turbopack): Rewrite `EsRegex::captures` to return an iterator, use `None` for unmatched capture groups (#81200)

This is a follow-up to #81119.

- Make each returned capture use `Option` and return `None` if the capture doesn't match instead of an empty string. There is a meaningful difference between a capture not matching at all or a zero-width capture.
- Return an iterator instead of a `Vec`. Some lifetime issues with both `regex` and `regress` pushed me to make this a manual iterator implementation (versus using `Either`), but the upside is that the type is now named!",92,23,115,11,335,315,0.94
48aebf9c571b29b60a080c6c6c23868739a86a75,unstubbable,2025-07-09 01:03:26+00:00,"Revert ""[test] Skip flaky cdn-cache-busting test"" (#81433)",1,2,3,25,331,294,0.89
a546b131ed5bf8c1d50f79dea0a93c8c6e5b58a0,RobPruzan,2025-07-09 00:49:13+00:00,"fix: referencing unavailable __dirname (#81436)

Patch missing __dirname usage for storybook css injection",3,1,4,7,14,9,0.64
94f8aecf2622d778b097780eec0992104f709528,RobPruzan,2025-07-08 23:40:01+00:00,"feat: forward browser errors/logs to terminal (#80909)

Closes NEXT-4534

This PR introduces the ability for next.js to forward logs, errors, and
unhandled rejections from the browser to the terminal the dev server is
running in (behind an experimental flag)

# Explanation

The 2 main components of this pr are the client side error accumulation
logic, and the ingest handling on the other side of the hmr socket.

We listen on the existing hmr socket to send batched logs, errors, and
uncaught rejections the frame after they were captured. All forwarded
data is sent with metadata so we can have reconstruct the log with an
equivalent level of information to the browser- since we expect AI
agents that can't access the browsers to be consumers of this feature
(and it's generally useful).

All foreign data created by the user in the browser is serialized using
`safe-stable-serializer`, a popular serializer [used by other logging
libraries](https://www.npmjs.com/browse/depended/safe-stable-stringify),
like
[pino](https://github.com/search?q=repo%3Apinojs%2Fpino+safe-stable&type=code)
(safety, determinism, fast). We also have a light shim on top of json
serialization to handle displaying custom data representations that
either wouldn't survive serialization (undefined) or we want to present
to users in a custom format (throwing proxies, promises, ...)

On the dev server server, we (bespoke) deserialize, source map, format,
and log. I tried to share as much logic as I could with error dev
overlay to avoid feature drift since they are very similar
implementations other than the render target


# Explicitly covered cases

- console table
  - shows as `[browser]\n<table>\n(<source location>)`
- console trace
- shows as `[browser] arg1 arg2 ...\n<stack trace>\n([source mapped
location of log]`)`
  - trace is source mapped
- ignored frames are shown, incase people explicitly want the full trace
- console dir
  - shows as `[browser] arg1 arg2 ([source mapped location of log])`
- we need to explicitly capture stdout and rewrite it when we call nodes
`console.dir` to prefix and postfix with [browser] and and (`<source
mapped location of log>`) without adding newlines (we could do this for
console.table but it makes sense to keep the prefix and postfix on new
lines)

- console error
- `[browser] arg1 arg2 \n codeblock + source mapped stack of
console.error ([source mapped location of console.error])`
- if there are any `Error` values present we wont show the stack and
code block of console.error since it's overwhelming (this is fine since
we still tell the user where the `console.error` is with the appended
location)
- rejected promises that have `Error`'s
- behave identical to console.error, but is prepended with `⨯
unhandledRejection`
	- the `Error`'s render with their source mapped stack + ignored frames
- no error stack can be automatically appended where the promise
rejected
- rejected promises that have non `Error` values
- prepended with `⨯ unhandledRejection: ${error.name}: ${error.message}`
	- everything is logged in red
- no error stack can be automatically appended where the promise
rejected
- on caught error
	- prepended with `Uncaught ${errorName}: ${errorMessage}`
- stack attached to error is source mapped + ignored frames are not
shown
- everything is logged in red but the code block of where the error
orginated from
- all other console cases
  - shows as `[browser] arg1 arg2 ([source mapped location of log])`
- if an error is passed, we show the error name, message, source mapped
stack (colored white, ignored frames not shown), and code block if
available (syntax highlighted)
  - we apply util.format to handle formatted strings
- logs captured during RSC rendering
  - not piped to server, ignored on client


Closes NEXT-4534",2626,125,2751,7,14,9,0.64
697fc32efb3c2cc8a76c94d607d63eafa2ad2784,nextjs-bot,2025-07-08 23:25:00+00:00,v15.4.0-canary.119,34,34,68,38,0,0,
5ac55fc899fa71b1ad0dd74a0fbbf767926e2740,padmaia,2025-07-08 22:46:49+00:00,"Check if target workflow is enabled before triggering front sync (#81432)

This change adds a check to ensure the front sync workflow is enabled
before attempting to trigger it. Previously, when the workflow was
disabled, the dispatch would fail and cause false alerts about
deployment test failures.

Now, if the workflow is disabled, the sync trigger is skipped with clear
logging. The on-call person should be aware that the workflow is
disabled and can manually rerun the sync once the workflow is
re-enabled.

I tested this by commenting out the tests and just running the check if
workflow is enabled step and it worked:
![CleanShot 2025-07-08 at 14 57
48](https://github.com/user-attachments/assets/e56e3e2c-61c2-4c56-935a-025d508d3fa2)",29,0,29,3,96,83,0.86
bbe2786b5e3d7968380f15c80595a8191afb4a85,unstubbable,2025-07-08 22:21:51+00:00,Unflake `segment cache (CDN cache busting)` redirect test (#80967),18,0,18,25,331,294,0.89
8c15302158a9fe219c0d81b373a774d243c9fc7e,huozhi,2025-07-08 20:31:55+00:00,"[segment explorer] trigger the actual same level boundary (#81268)

When you click trigger boundary is not triggering the upper layer boundary but the defined boundaries in the current layer.

https://github.com/user-attachments/assets/6c24caa5-36fc-46db-9e0f-f8753391c541",30,14,44,24,1020,896,0.88
2503c19dd068a99c82ec02691b22c323a884614f,huozhi,2025-07-08 20:13:03+00:00,"[segment explorer] capture defined boundaries (#81232)

Capture defined boundaries (not-found / error / loading) and used to filter which one is available for boundary triggers

The trie will now hold all the defined boundaries, but what's different from the existing rendered boundaries is:

Here's the difference of new defined boundary trie nodes:
```
{
  type: ""boundary:<type>""
  pagePath: ""<pagePath>@boundary""
}
```
We add a `boundary:` prefix to determine if it's node representing existence;
We add a `@boundary` suffix to the filename cause the <pagePath> part is still need to use for indexing in the trie, but the `@boundary` doesn't matter yet. We'll remove it once we start using the file name in the dropdown panel

Closes NEXT-4330

### Example

When there's only one not-found.tsx, allow to trigger the not-found boundary and disable the rest.

https://github.com/user-attachments/assets/eb5c49a7-4fd2-496b-b778-fb66581908b3",145,32,177,24,1020,896,0.88
d9a774117cfef44c173c961c5e1699734eb7f62a,eps1lon,2025-07-08 19:38:47+00:00,"[test] Skip flaky cdn-cache-busting test (#81429)

https://vercel.slack.com/archives/C07UCHRBWGK/p1752001887137129",2,1,3,32,540,451,0.84
b9ed008915297e68966993cb52824507693ed463,nextjs-bot,2025-07-08 19:23:48+00:00,v15.4.0-canary.118,34,34,68,38,0,0,
9bbcfa2c14716448a81aa278c39da9fb520de354,nextjs-bot,2025-07-08 19:09:00+00:00,"Upgrade React from `5d87cd22-20250704` to `a7a11657-20250708` (#81428)

Co-authored-by: Sebastian Sebbie Silbermann <sebastian.silbermann@vercel.com>",10590,8090,18680,38,0,0,
656271b21033cdb7f835a8ffe48813a298a9d898,gnoff,2025-07-08 18:37:34+00:00,"[use-cache] track cache read earlier when encrypting bound args (#81427)

bound args need to be encrypted for use cache functions and currently we
track the read slightly later than will be necessary when we sync the
latest React. This change moves the tracking to be as early as possible
(as soon as the input signal is aborted or when the bound args are
finished being serialized, whichever is first).",47,10,57,7,162,136,0.84
