sha,author_login,date,message,additions,deletions,total_changes,commit_count,total_prs,merged_prs,pr_acceptance_rate
484a7cc9a7ba2540ab2af5141196f5ab5809df33,dependabot[bot],2024-02-01 15:41:57+00:00,"Bump the python-requirements group in /requirements with 6 updates

Bumps the python-requirements group in /requirements with 6 updates:

| Package | From | To |
| --- | --- | --- |
| [sphinx-issues](https://github.com/sloria/sphinx-issues) | `3.0.1` | `4.0.0` |
| [sphinx-tabs](https://github.com/executablebooks/sphinx-tabs) | `3.4.4` | `3.4.5` |
| [cryptography](https://github.com/pyca/cryptography) | `41.0.7` | `42.0.2` |
| [pytest](https://github.com/pytest-dev/pytest) | `7.4.4` | `8.0.0` |
| [python-dotenv](https://github.com/theskumar/python-dotenv) | `1.0.0` | `1.0.1` |
| [tox](https://github.com/tox-dev/tox) | `4.12.0` | `4.12.1` |


Updates `sphinx-issues` from 3.0.1 to 4.0.0
- [Commits](https://github.com/sloria/sphinx-issues/compare/3.0.1...4.0.0)

Updates `sphinx-tabs` from 3.4.4 to 3.4.5
- [Release notes](https://github.com/executablebooks/sphinx-tabs/releases)
- [Changelog](https://github.com/executablebooks/sphinx-tabs/blob/master/CHANGELOG.md)
- [Commits](https://github.com/executablebooks/sphinx-tabs/compare/v3.4.4...v3.4.5)

Updates `cryptography` from 41.0.7 to 42.0.2
- [Changelog](https://github.com/pyca/cryptography/blob/main/CHANGELOG.rst)
- [Commits](https://github.com/pyca/cryptography/compare/41.0.7...42.0.2)

Updates `pytest` from 7.4.4 to 8.0.0
- [Release notes](https://github.com/pytest-dev/pytest/releases)
- [Changelog](https://github.com/pytest-dev/pytest/blob/main/CHANGELOG.rst)
- [Commits](https://github.com/pytest-dev/pytest/compare/7.4.4...8.0.0)

Updates `python-dotenv` from 1.0.0 to 1.0.1
- [Release notes](https://github.com/theskumar/python-dotenv/releases)
- [Changelog](https://github.com/theskumar/python-dotenv/blob/main/CHANGELOG.md)
- [Commits](https://github.com/theskumar/python-dotenv/compare/v1.0.0...v1.0.1)

Updates `tox` from 4.12.0 to 4.12.1
- [Release notes](https://github.com/tox-dev/tox/releases)
- [Changelog](https://github.com/tox-dev/tox/blob/main/docs/changelog.rst)
- [Commits](https://github.com/tox-dev/tox/compare/4.12.0...4.12.1)

---
updated-dependencies:
- dependency-name: sphinx-issues
  dependency-type: direct:production
  update-type: version-update:semver-major
  dependency-group: python-requirements
- dependency-name: sphinx-tabs
  dependency-type: direct:production
  update-type: version-update:semver-patch
  dependency-group: python-requirements
- dependency-name: cryptography
  dependency-type: direct:production
  update-type: version-update:semver-major
  dependency-group: python-requirements
- dependency-name: pytest
  dependency-type: direct:production
  update-type: version-update:semver-major
  dependency-group: python-requirements
- dependency-name: python-dotenv
  dependency-type: direct:production
  update-type: version-update:semver-patch
  dependency-group: python-requirements
- dependency-name: tox
  dependency-type: direct:development
  update-type: version-update:semver-patch
  dependency-group: python-requirements
...

Signed-off-by: dependabot[bot] <support@github.com>",12,12,24,19,107,60,0.56
a4bada52d0c5442011665eb1ad4bdb61c06d28fe,dependabot[bot],2024-02-01 15:31:35+00:00,"Bump the github-actions group with 2 updates

Bumps the github-actions group with 2 updates: [dessant/lock-threads](https://github.com/dessant/lock-threads) and [pypa/gh-action-pypi-publish](https://github.com/pypa/gh-action-pypi-publish).


Updates `dessant/lock-threads` from 7de207be1d3ce97a9abe6ff1306222982d1ca9f9 to 1bf7ec25051fe7c00bdd17e6a7cf3d7bfb7dc771
- [Release notes](https://github.com/dessant/lock-threads/releases)
- [Changelog](https://github.com/dessant/lock-threads/blob/main/CHANGELOG.md)
- [Commits](https://github.com/dessant/lock-threads/compare/7de207be1d3ce97a9abe6ff1306222982d1ca9f9...1bf7ec25051fe7c00bdd17e6a7cf3d7bfb7dc771)

Updates `pypa/gh-action-pypi-publish` from f946db0f765b9ae754e44bfd5ae5b8b91cfb37ef to 2f6f737ca5f74c637829c0f5c3acd0e29ea5e8bf
- [Release notes](https://github.com/pypa/gh-action-pypi-publish/releases)
- [Commits](https://github.com/pypa/gh-action-pypi-publish/compare/f946db0f765b9ae754e44bfd5ae5b8b91cfb37ef...2f6f737ca5f74c637829c0f5c3acd0e29ea5e8bf)

---
updated-dependencies:
- dependency-name: dessant/lock-threads
  dependency-type: direct:production
  dependency-group: github-actions
- dependency-name: pypa/gh-action-pypi-publish
  dependency-type: direct:production
  dependency-group: github-actions
...

Signed-off-by: dependabot[bot] <support@github.com>",3,3,6,19,107,60,0.56
4df377cfbfc1d15e962a61c18920b22aebc9aa41,davidism,2024-01-18 20:20:56+00:00,Merge branch '3.0.x',412,297,709,230,288,285,0.99
233be7a0fa8b2a77189ae9a2fc47c579245a2f3d,davidism,2024-01-18 20:03:25+00:00,release version 3.0.1 (#5386),2,2,4,230,288,285,0.99
f622b1cadea2bed4ea4cc476695e9c181ec5da11,davidism,2024-01-18 17:19:14+00:00,release version 3.0.1,2,2,4,230,288,285,0.99
5fcc999b7df0f5cc71cfd9b74ea494b96486f84f,davidism,2024-01-18 19:57:22+00:00,fix create release action,3,2,5,230,288,285,0.99
da3a0ddfe2de5be718a2d7cb3021f350bf04c402,davidism,2024-01-18 19:53:19+00:00,fix slsa generator version,2,1,3,230,288,285,0.99
5e059be1b327f2f2f64115d2897c5864eff69b7d,davidism,2024-01-18 19:41:38+00:00,update actions versions,13,21,34,230,288,285,0.99
bae6ee888f647f15fabb91d21bf28314737be1c6,davidism,2024-01-18 17:16:53+00:00,address mypy strict findings (#5383),390,284,674,230,288,285,0.99
81b3c85f51834a06bc8fbecf350bc20d756d8026,davidism,2024-01-18 17:15:01+00:00,update requirements,42,48,90,230,288,285,0.99
08d3185e87cfeccc4bf4d26ee5c4c0dfd4ec8564,davidism,2024-01-16 18:12:10+00:00,update pre-commit hooks,3,3,6,230,288,285,0.99
6000e80acf931b05b4911c3fa7f3ba33e2b80e64,davidism,2023-12-14 16:58:13+00:00,address mypy strict findings,346,234,580,230,288,285,0.99
7b5e176d1ab23e183d0403573358299ed6562dce,davidism,2024-01-15 15:52:57+00:00,[pre-commit.ci] pre-commit autoupdate (#5377),2,2,4,230,288,285,0.99
5a48a0fe6b02f62f9a0d90257c6a14d280bc9d23,davidism,2024-01-15 15:52:35+00:00,untag without `object_hook` (#5382),16,1,17,230,288,285,0.99
700fc7d928b7a625b04e6865b3eb282043e90f7d,davidism,2024-01-15 15:47:13+00:00,untag without object_hook,16,1,17,230,288,285,0.99
8fdab74cc80c39f45aa65da5dd029c8d262756c3,pre-commit-ci[bot],2024-01-01 20:24:30+00:00,"[pre-commit.ci] auto fixes from pre-commit.com hooks

for more information, see https://pre-commit.ci",1,1,2,8,40,36,0.9
24ec38d6a0686f1a147420ebf4b31f5243e1cb42,pre-commit-ci[bot],2024-01-01 20:24:10+00:00,"[pre-commit.ci] pre-commit autoupdate

updates:
- [github.com/astral-sh/ruff-pre-commit: v0.1.6 → v0.1.9](https://github.com/astral-sh/ruff-pre-commit/compare/v0.1.6...v0.1.9)",1,1,2,8,40,36,0.9
c2f65dd1cfff0672b902fd5b30815f0b4137214c,davidism,2024-01-01 15:21:54+00:00,Bump the python-requirements group in /requirements with 3 updates (#5374),5,5,10,230,288,285,0.99
63ff4185f9d1306c3bd54489f1adb88e7b48e588,dependabot[bot],2024-01-01 15:11:19+00:00,"Bump the python-requirements group in /requirements with 3 updates

Bumps the python-requirements group in /requirements with 3 updates: [pytest](https://github.com/pytest-dev/pytest), [mypy](https://github.com/python/mypy) and [pre-commit](https://github.com/pre-commit/pre-commit).


Updates `pytest` from 7.4.3 to 7.4.4
- [Release notes](https://github.com/pytest-dev/pytest/releases)
- [Changelog](https://github.com/pytest-dev/pytest/blob/main/CHANGELOG.rst)
- [Commits](https://github.com/pytest-dev/pytest/compare/7.4.3...7.4.4)

Updates `mypy` from 1.7.1 to 1.8.0
- [Changelog](https://github.com/python/mypy/blob/master/CHANGELOG.md)
- [Commits](https://github.com/python/mypy/compare/v1.7.1...v1.8.0)

Updates `pre-commit` from 3.5.0 to 3.6.0
- [Release notes](https://github.com/pre-commit/pre-commit/releases)
- [Changelog](https://github.com/pre-commit/pre-commit/blob/main/CHANGELOG.md)
- [Commits](https://github.com/pre-commit/pre-commit/compare/v3.5.0...v3.6.0)

---
updated-dependencies:
- dependency-name: pytest
  dependency-type: direct:production
  update-type: version-update:semver-patch
  dependency-group: python-requirements
- dependency-name: mypy
  dependency-type: direct:production
  update-type: version-update:semver-minor
  dependency-group: python-requirements
- dependency-name: pre-commit
  dependency-type: direct:development
  update-type: version-update:semver-minor
  dependency-group: python-requirements
...

Signed-off-by: dependabot[bot] <support@github.com>",5,5,10,19,107,60,0.56
708d62d7172a30c5b0ace1d212c5a3bc2b53b98c,davidism,2023-12-14 00:28:13+00:00,Merge branch '3.0.x',1,1,2,230,288,285,0.99
c275573147b426fbe1a37c6bce143f7895b603b2,davidism,2023-12-14 00:27:37+00:00,run typing tests,1,1,2,230,288,285,0.99
12a1c4940d3fe2fc68a7ca68df48c3f04941c53c,davidism,2023-12-13 23:13:41+00:00,Merge branch '3.0.x',6,3,9,230,288,285,0.99
77f6c72cf930ae2e3c5d4dd63e7cbc4699382916,davidism,2023-12-13 23:13:22+00:00,Update docs to address redesigned macOS settings app (#5355),2,2,4,230,288,285,0.99
8a66990c6161b30422359244a052805dc98a5059,huebs,2023-12-05 17:58:59+00:00,Update docs to address redesigned macOS settings app,2,2,4,1,1,1,1.0
05eebe36abe923d065133792f14d4ab6c07336a0,davidism,2023-12-13 23:06:37+00:00,fix missing quote in `--key` error message (#5344),4,1,5,230,288,285,0.99
1d5abfadd7132c9a78e14e5ba6c07aed47115280,lizardwine,2023-11-24 22:03:31+00:00,Fixing issue 5342: 'The double quote is missing in the string',4,1,5,1,1,1,1.0
399aa8531c60faee26333bcdae5a70b01bae2d54,davidism,2023-12-13 23:01:14+00:00,Bump the python-requirements group in /requirements with 3 updates (#5351),6,6,12,230,288,285,0.99
b55ccae72aba110ae08e8ef0a9cfb8649750594a,dependabot[bot],2023-12-01 15:32:16+00:00,"Bump the python-requirements group in /requirements with 3 updates

Bumps the python-requirements group in /requirements with 3 updates: [cryptography](https://github.com/pyca/cryptography), [mypy](https://github.com/python/mypy) and [tox](https://github.com/tox-dev/tox).

Updates `cryptography` from 41.0.5 to 41.0.7
- [Changelog](https://github.com/pyca/cryptography/blob/main/CHANGELOG.rst)
- [Commits](https://github.com/pyca/cryptography/compare/41.0.5...41.0.7)

Updates `mypy` from 1.6.1 to 1.7.1
- [Changelog](https://github.com/python/mypy/blob/master/CHANGELOG.md)
- [Commits](https://github.com/python/mypy/compare/v1.6.1...v1.7.1)

Updates `tox` from 4.11.3 to 4.11.4
- [Release notes](https://github.com/tox-dev/tox/releases)
- [Changelog](https://github.com/tox-dev/tox/blob/main/docs/changelog.rst)
- [Commits](https://github.com/tox-dev/tox/compare/4.11.3...4.11.4)

---
updated-dependencies:
- dependency-name: cryptography
  dependency-type: direct:production
  update-type: version-update:semver-patch
  dependency-group: python-requirements
- dependency-name: mypy
  dependency-type: direct:production
  update-type: version-update:semver-minor
  dependency-group: python-requirements
- dependency-name: tox
  dependency-type: direct:development
  update-type: version-update:semver-patch
  dependency-group: python-requirements
...

Signed-off-by: dependabot[bot] <support@github.com>",6,6,12,19,107,60,0.56
089f6a1c50ea2b18287106ecd357522bab200510,davidism,2023-12-04 22:26:30+00:00,Bump the github-actions group with 2 updates (#5352),3,3,6,230,288,285,0.99
b64f848d2c1f8fe9aed3acb10f68f6c8bb1271f1,davidism,2023-12-04 22:26:15+00:00,[pre-commit.ci] pre-commit autoupdate (#5354),1,1,2,230,288,285,0.99
452b78f24331c9805075cc0572128a91f4345e32,pre-commit-ci[bot],2023-12-04 20:29:39+00:00,"[pre-commit.ci] pre-commit autoupdate

updates:
- [github.com/astral-sh/ruff-pre-commit: v0.1.5 → v0.1.6](https://github.com/astral-sh/ruff-pre-commit/compare/v0.1.5...v0.1.6)",1,1,2,8,40,36,0.9
78ced0093ade22a5de43ce3da98a4c2526022fbf,dependabot[bot],2023-12-01 15:47:14+00:00,"Bump the github-actions group with 2 updates

Bumps the github-actions group with 2 updates: [dessant/lock-threads](https://github.com/dessant/lock-threads) and [pypa/gh-action-pypi-publish](https://github.com/pypa/gh-action-pypi-publish).


Updates `dessant/lock-threads` from 4.0.1 to 5.0.1
- [Release notes](https://github.com/dessant/lock-threads/releases)
- [Changelog](https://github.com/dessant/lock-threads/blob/main/CHANGELOG.md)
- [Commits](https://github.com/dessant/lock-threads/compare/be8aa5be94131386884a6da4189effda9b14aa21...1bf7ec25051fe7c00bdd17e6a7cf3d7bfb7dc771)

Updates `pypa/gh-action-pypi-publish` from 1.8.10 to 1.8.11
- [Release notes](https://github.com/pypa/gh-action-pypi-publish/releases)
- [Commits](https://github.com/pypa/gh-action-pypi-publish/compare/b7f401de30cb6434a1e19f805ff006643653240e...2f6f737ca5f74c637829c0f5c3acd0e29ea5e8bf)

---
updated-dependencies:
- dependency-name: dessant/lock-threads
  dependency-type: direct:production
  update-type: version-update:semver-major
  dependency-group: github-actions
- dependency-name: pypa/gh-action-pypi-publish
  dependency-type: direct:production
  update-type: version-update:semver-patch
  dependency-group: github-actions
...

Signed-off-by: dependabot[bot] <support@github.com>",3,3,6,19,107,60,0.56
d61198941adcb191ddb591f08d7d912e40bde8bc,davidism,2023-11-15 21:03:05+00:00,Merge branch '3.0.x',10,2,12,230,288,285,0.99
b97165db75c6f4e99c3307b4a5a1f3b0d9f4de25,davidism,2023-11-15 20:55:43+00:00,type hint fix for flask.send_file (#5336),3,1,4,230,288,285,0.99
4104f29956b16f3e351462651ec3c6cc5a0dd069,dannyi96,2023-11-13 11:28:47+00:00,type hint fix for flask.send_file,3,1,4,1,1,1,1.0
66743d4f9d865775258c845db339d3fcccd016b5,davidism,2023-11-15 20:50:46+00:00,start version 3.0.1,7,1,8,230,288,285,0.99
258311d09891c9d72fedee39cde2564cfefdc55d,davidism,2023-11-15 20:48:42+00:00,Merge branch '3.0.x',2,2,4,230,288,285,0.99
5308db0637dcc4592286ab0e6accbdd0604db494,davidism,2023-11-15 20:47:41+00:00,update pre-commit hooks,2,2,4,230,288,285,0.99
59fd6aa1049808f2bf2c6b3bd309ddfe9d9f6809,davidism,2023-11-09 16:46:01+00:00,use pip-compile instead of pip-compile-multi,201,118,319,230,288,285,0.99
560383fe14b29d05e62d1242fd2713a3b7f84c8e,davidism,2023-11-09 16:45:23+00:00,"update python version matrix

(cherry picked from commit 6ee5dcc0ec93e8c11e5362f1e151d99168d6d2e6)",6,9,15,230,288,285,0.99
627703656714c7011a5c7b65214cbf6ee07e3c23,davidism,2023-11-09 16:39:48+00:00,"update read the docs env

(cherry picked from commit 29f1bd22d75cab1b0433339425fabd21b8229228)",2,2,4,230,288,285,0.99
ce27ddeba1d4dec15758bc9d660316a6060bc7f3,davidism,2023-11-15 20:14:51+00:00,Merge branch '3.0.x',0,0,0,230,288,285,0.99
54e05a282428e9a44dbd414ca70231a83ebd710d,davidism,2023-11-09 17:20:27+00:00,use ruff linter and formatter,99,132,231,230,288,285,0.99
9a12f34bbee68a14301bc234f50c4a9fea9003fd,davidism,2023-11-09 21:29:20+00:00,use ruff linter and formatter (#5331),99,128,227,230,288,285,0.99
54ff9b297276a3add08c8faf1557b5e359b3ab99,davidism,2023-11-09 17:20:27+00:00,use ruff linter and formatter,99,128,227,230,288,285,0.99
6edfd78c9ff1fc349bcf5356097fe9453e3c7551,davidism,2023-11-09 17:04:52+00:00,Bump the github-actions group with 4 updates (#5330),6,6,12,230,288,285,0.99
4431ada1a2615c30fedf200b28cbb80c38250e7c,dependabot[bot],2023-11-09 17:01:38+00:00,"Bump the github-actions group with 4 updates

Bumps the github-actions group with 4 updates: [actions/checkout](https://github.com/actions/checkout), [actions/setup-python](https://github.com/actions/setup-python), [actions/upload-artifact](https://github.com/actions/upload-artifact) and [actions/cache](https://github.com/actions/cache).


Updates `actions/checkout` from 3.6.0 to 4.1.1
- [Release notes](https://github.com/actions/checkout/releases)
- [Changelog](https://github.com/actions/checkout/blob/main/CHANGELOG.md)
- [Commits](https://github.com/actions/checkout/compare/f43a0e5ff2bd294095638e18286ca9a3d1956744...b4ffde65f46336ab88eb53be808477a3936bae11)

Updates `actions/setup-python` from 4.7.0 to 4.7.1
- [Release notes](https://github.com/actions/setup-python/releases)
- [Commits](https://github.com/actions/setup-python/compare/61a6322f88396a6271a6ee3565807d608ecaddd1...65d7f2d534ac1bc67fcd62888c5f4f3d2cb2b236)

Updates `actions/upload-artifact` from 3.1.2 to 3.1.3
- [Release notes](https://github.com/actions/upload-artifact/releases)
- [Commits](https://github.com/actions/upload-artifact/compare/0b7f8abb1508181956e8e162db84b466c27e18ce...a8a3f3ad30e3422c9c7b888a15615d19a852ae32)

Updates `actions/cache` from 3.3.1 to 3.3.2
- [Release notes](https://github.com/actions/cache/releases)
- [Changelog](https://github.com/actions/cache/blob/main/RELEASES.md)
- [Commits](https://github.com/actions/cache/compare/88522ab9f39a2ea568f7027eddc7d8d8bc9d59c8...704facf57e6136b1bc63b828d79edcd491f0ee84)

---
updated-dependencies:
- dependency-name: actions/checkout
  dependency-type: direct:production
  update-type: version-update:semver-major
  dependency-group: github-actions
- dependency-name: actions/setup-python
  dependency-type: direct:production
  update-type: version-update:semver-patch
  dependency-group: github-actions
- dependency-name: actions/upload-artifact
  dependency-type: direct:production
  update-type: version-update:semver-patch
  dependency-group: github-actions
- dependency-name: actions/cache
  dependency-type: direct:production
  update-type: version-update:semver-patch
  dependency-group: github-actions
...

Signed-off-by: dependabot[bot] <support@github.com>",6,6,12,19,107,60,0.56
24653528ccb2b5ff017dd9b0d4afabfe93e2ea43,davidism,2023-11-09 17:00:37+00:00,use pip-compile and dependabot grouped updates (#5329),230,145,375,230,288,285,0.99
33d888622676073a5cd9d5f268933de82a0345c0,davidism,2023-11-09 16:46:13+00:00,enable grouped updates for actions and python,16,7,23,230,288,285,0.99
04920b30765a5884c5b6516c66feea6df0b5282f,davidism,2023-11-09 16:46:01+00:00,use pip-compile instead of pip-compile-multi,201,122,323,230,288,285,0.99
6ee5dcc0ec93e8c11e5362f1e151d99168d6d2e6,davidism,2023-11-09 16:45:23+00:00,update python version matrix,6,9,15,230,288,285,0.99
c4bfd367e2f1f26838de46d0cfa2d512985f42a3,davidism,2023-11-09 16:40:39+00:00,update description,5,5,10,230,288,285,0.99
29f1bd22d75cab1b0433339425fabd21b8229228,davidism,2023-11-09 16:39:48+00:00,update read the docs env,2,2,4,230,288,285,0.99
8d9519df093864ff90ca446d4af2dc8facd3c542,davidism,2023-10-28 15:42:53+00:00,Update link to hypercorn (#5313),1,1,2,230,288,285,0.99
7af0271f4703a71beef8e26d1f5f6f8da04100e6,Resistor-git,2023-10-28 08:04:03+00:00,Initial commit,0,0,0,2,1,1,1.0
be6ec06894b55b1b5a360ce3f8178c7963332ccd,Resistor-git,2023-10-28 07:38:33+00:00,Fix link to Hypercorn in docs/deploying/asgi.rst - they moved from gitlab from github.,1,1,2,2,1,1,1.0
beedaa4eff3919f250fad49a5092cf07c4d638e1,davidism,2023-10-20 16:50:00+00:00,docs/testing.rst: fix follow_redirects sample code (#5303),1,1,2,230,288,285,0.99
bb9937593de3917d17c2da1fc55489f10bb3c8b2,raboof,2023-10-20 15:17:24+00:00,docs/testing.rst: fix follow_redirects sample code,1,1,2,1,1,1,1.0
541bc8dfc2263cfa1ab2f209ce6132e1835cac9b,firefly-cpp,2023-10-07 00:36:39+00:00,examples/javascript: replace obsolete link (#5287),1,1,2,1,1,1,1.0
3652ecd9e0a3aa6595a559e2a231b11ead8a156c,akinolaemmanuel49,2023-10-06 23:37:42+00:00,"Update index.rst (#5291)

Co-authored-by: pre-commit-ci[bot] <66853113+pre-commit-ci[bot]@users.noreply.github.com>",5,1,6,1,1,1,1.0
14232513fd618be02e0ab4b223f3105fcdde3cfe,pgjones,2023-09-16 15:01:21+00:00,Release version 3.0.0,2,2,4,14,35,30,0.86
3252f2bc546759a94f7a4c4938ef561d7bb6a6ec,pgjones,2023-09-30 14:08:50+00:00,Bump Werkzeug 3.0.0,5,4,9,14,35,30,0.86
438edcdf01c392619449a6bdbb18f6cf72ef7bb9,pgjones,2023-09-24 15:16:55+00:00,"Allow self as an argument to url_for

This makes the Flask.url_for self argument positional only (Flask
supports Python 3.8+) thereby restoring the ability to pass self as a
value argument to url_for.",9,0,9,14,35,30,0.86
b7c1290528f907c9f41afcdfd33a2227c73e26d3,nick2202,2023-09-22 08:13:43+00:00,Fix wrong spelling of JS method .innerHTML,1,1,2,1,1,1,1.0
8037487165a196015a646de25cbce6d0351c8fc4,davidism,2023-09-05 21:02:38+00:00,Bump pypa/gh-action-pypi-publish from 1.8.8 to 1.8.10 (#5248),2,2,4,230,288,285,0.99
e8076d911490870a27122e4b34230090e6d1fc10,davidism,2023-09-05 21:02:28+00:00,Bump slsa-framework/slsa-github-generator from 1.7.0 to 1.9.0 (#5247),1,1,2,230,288,285,0.99
ecc4a38b7cf95bcf8dfd9e4e6f77492977e255d3,davidism,2023-09-05 21:01:15+00:00,Bump actions/checkout from 3.5.3 to 3.6.0 (#5246),2,2,4,230,288,285,0.99
24c6508d39ad7fabd4c017b9a47d12539ea6b708,dependabot[bot],2023-09-01 16:30:35+00:00,"Bump pypa/gh-action-pypi-publish from 1.8.8 to 1.8.10

Bumps [pypa/gh-action-pypi-publish](https://github.com/pypa/gh-action-pypi-publish) from 1.8.8 to 1.8.10.
- [Release notes](https://github.com/pypa/gh-action-pypi-publish/releases)
- [Commits](https://github.com/pypa/gh-action-pypi-publish/compare/f8c70e705ffc13c3b4d1221169b84f12a75d6ca8...b7f401de30cb6434a1e19f805ff006643653240e)

---
updated-dependencies:
- dependency-name: pypa/gh-action-pypi-publish
  dependency-type: direct:production
  update-type: version-update:semver-patch
...

Signed-off-by: dependabot[bot] <support@github.com>",2,2,4,19,107,60,0.56
98cef9fcca23677f436b2d6d7297d14bb93b59fc,dependabot[bot],2023-09-01 16:30:31+00:00,"Bump slsa-framework/slsa-github-generator from 1.7.0 to 1.9.0

Bumps [slsa-framework/slsa-github-generator](https://github.com/slsa-framework/slsa-github-generator) from 1.7.0 to 1.9.0.
- [Release notes](https://github.com/slsa-framework/slsa-github-generator/releases)
- [Changelog](https://github.com/slsa-framework/slsa-github-generator/blob/main/CHANGELOG.md)
- [Commits](https://github.com/slsa-framework/slsa-github-generator/compare/v1.7.0...v1.9.0)

---
updated-dependencies:
- dependency-name: slsa-framework/slsa-github-generator
  dependency-type: direct:production
  update-type: version-update:semver-minor
...

Signed-off-by: dependabot[bot] <support@github.com>",1,1,2,19,107,60,0.56
0c97a411b430f96694e9980515b5e253ad999327,dependabot[bot],2023-09-01 16:30:27+00:00,"Bump actions/checkout from 3.5.3 to 3.6.0

Bumps [actions/checkout](https://github.com/actions/checkout) from 3.5.3 to 3.6.0.
- [Release notes](https://github.com/actions/checkout/releases)
- [Changelog](https://github.com/actions/checkout/blob/main/CHANGELOG.md)
- [Commits](https://github.com/actions/checkout/compare/c85c95e3d7251135ab7dc9ce3241c5835cc595a9...f43a0e5ff2bd294095638e18286ca9a3d1956744)

---
updated-dependencies:
- dependency-name: actions/checkout
  dependency-type: direct:production
  update-type: version-update:semver-minor
...

Signed-off-by: dependabot[bot] <support@github.com>",2,2,4,19,107,60,0.56
faef9a0fcef307f1a1c380a477b392fa4371d83d,davidism,2023-08-29 13:09:59+00:00,deprecate `__version__` attribute (#5242),23,2,25,230,288,285,0.99
293041a290178dc1d526075372960c3ca589d366,davidism,2023-08-29 13:03:11+00:00,deprecate __version__ attribute,23,2,25,230,288,285,0.99
153433f612585409f3494a3c44160d888c02612d,davidism,2023-08-27 16:21:54+00:00,Merge remote-tracking branch 'origin/2.3.x',1,1,2,230,288,285,0.99
65271c105f7c247ecffc9a7121815276e092bd10,pgjones,2023-08-27 09:17:12+00:00,"Remove print left in by accident

This was added as per 0ec7f713d679ceed2c605e62ac5d38d579f29fa0 by
mistake.",0,1,1,14,35,30,0.86
a6007373b5c521297e2ec24f820b9c7c32659af8,davidism,2023-08-21 19:52:54+00:00,release version 2.3.3 (#5232),2,2,4,230,288,285,0.99
3205b53c7cf69d17fee49cac6b84978175b7dd73,davidism,2023-08-21 17:25:35+00:00,release version 2.3.3,2,2,4,230,288,285,0.99
9f9550247a2798b9dcc28081c15e266442f4e28a,davidism,2023-08-21 16:39:10+00:00,"bump werkzeug 2.3.7

use importlib.metadata.version",50,36,86,230,288,285,0.99
90967ccb9ab1f757c2637a68ea2e16b8da2605f4,davidism,2023-08-21 16:42:21+00:00,bump werkzeug 2.3.7 (#5231),50,36,86,230,288,285,0.99
5bb30270d2e68d8d9278ac6f5abf67049acba662,davidism,2023-08-21 16:39:10+00:00,"bump werkzeug 2.3.7

use importlib.metadata.version",50,36,86,230,288,285,0.99
1d8b53f782570b56296d7682cbbf104b6737e805,davidism,2023-08-20 16:32:09+00:00,Split the App and Blueprint into Sansio and IO parts (#5127),1820,1537,3357,230,288,285,0.99
bc5dd3894b4b19e07abfe6a23d87d66c02e4061f,pgjones,2023-08-19 18:25:36+00:00,Add a changelog for the sans-io changes,2,0,2,14,35,30,0.86
318592511c9c7156599fd02e3edf625097ecb434,pgjones,2023-08-15 07:29:57+00:00,"Add a brief README to the sansio

This should hopefully explain what it is used for and why certain code
cannot be present in it.",6,0,6,14,35,30,0.86
80cf589a26d792820f135591eb8007bca891bf4f,pgjones,2023-08-14 10:10:15+00:00,"Correct the error handler typing

It may also be awaitable, as invocations are wrapped in ensure_sync.",4,1,5,14,35,30,0.86
cc80a47f5be6c60e53c42ef9378e6db3b0e183b1,pgjones,2023-07-16 13:04:23+00:00,"Widen the response typing

Whilst not strictly true for Flask, it is true for Flask and Quart and
hence makes it much easier for Quart to extend Flask classes. The
alternatives are generic usage in the sansio codebase or mixed usage
within Flask. I think this is a good compromise.",1,1,2,14,35,30,0.86
3f6b243cec6859185ea4064e84b33c07cc7febf6,pgjones,2023-07-15 22:21:12+00:00,"Support async template context processors

This is useful as there is contextual information that could be loaded
via IO e.g. information from a database. This also matches Quart and
hence makes the shared signature easier to manage.",5,2,7,14,35,30,0.86
72c85e80c8ef9e6d5b5644f7bb23cdc175ca3873,pgjones,2023-07-15 16:28:04+00:00,"Provide an extendable merge blueprint funcs method

This allows a Blueprint implementation that has additional funcs, such
as Quart with its before_websocket_funcs (as example), to extend the
merge method to also merge these functions.",31,31,62,14,35,30,0.86
0ec7f713d679ceed2c605e62ac5d38d579f29fa0,pgjones,2023-06-11 14:03:45+00:00,"Split the App and Blueprint into Sansio and IO parts

This follows a similar structure in Werkzeug and allows for async
based IO projects, specifically Quart, to base themselves on
Flask.

Note that the globals, and signals are specific to Flask and hence
specific to Flask's IO. This means they cannot be moved to the sansio
part of the codebase.",1622,1353,2975,14,35,30,0.86
a64588f87a2bd7ba557814ec039e3b2af2ce842d,pgjones,2023-06-10 11:42:24+00:00,"Move file to sansio

This is preperation for refactoring the files so that there are sansio
and flask specific versions. This structure follows the Werkzeug
structure/pattern.",0,0,0,14,35,30,0.86
0e0e8ddcdc2bd572cdecd371bc0f309ac62ee9c4,davidism,2023-08-16 22:08:52+00:00,remove deprecated code (#5223),3,225,228,230,288,285,0.99
04994df59f2f642e52ba46ca656088bcdb931262,davidism,2023-08-16 22:00:49+00:00,remove deprecated code,3,225,228,230,288,285,0.99
6a12b191f7058a179237b4b3dfc146e559777d9b,davidism,2023-08-16 21:41:57+00:00,start version 3.0.0,7,1,8,230,288,285,0.99
9e9acfb3fe5cf33549da1a8324b395e1fb4145b0,davidism,2023-08-16 21:30:03+00:00,Merge branch '2.3.x',29,26,55,230,288,285,0.99
